file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\AlbumView.java,com.yanzhenjie.album.app.album.AlbumView,class,27,29,2,27,22,3,0,51,32,0.7692307,0.34848484,0.8333333,13,0,10,1,2,0,12,0,0,0,10,0,0,10,0,0,0,0,7,139,2,0,5,0,0,3,2,17,1,17,2,3,0,0,88,0,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\VideoCameraWrapper.java,com.yanzhenjie.album.api.VideoCameraWrapper,class,6,9,3,6,5,2,0,2,4,0.6,0.3,0.6,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,31,3,0,0,0,0,0,5,9,0,4,0,0,0,0,47,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumFilterActivity.java,com.yanzhenjie.album.sample.app.AlbumFilterActivity$Anonymous4,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\DefineStyleActivity.java,com.yanzhenjie.album.sample.app.DefineStyleActivity,class,19,22,3,19,10,2,0,40,6,0.7,0,0,5,0,2,2,1,0,3,0,0,0,4,0,0,4,0,0,0,0,6,79,2,0,2,0,0,0,6,6,0,7,1,4,0,0,62,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\MediaReadTask.java,com.yanzhenjie.album.app.album.data.MediaReadTask,class,6,7,1,6,11,2,0,12,0,0.33333334,0.6666667,1,3,0,1,0,2,0,3,0,0,0,4,0,0,4,0,0,0,0,0,63,1,2,1,0,0,1,2,14,0,10,4,0,2,0,44,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumFilterActivity.java,com.yanzhenjie.album.sample.app.AlbumFilterActivity$Anonymous3,anonymous,3,3,0,3,2,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumFilterActivity.java,com.yanzhenjie.album.sample.app.AlbumFilterActivity$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\AlbumFilterActivity.java,com.yanzhenjie.album.sample.app.AlbumFilterActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\VersionedGestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.VersionedGestureDetector,class,6,7,1,6,3,1,0,1,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,4,0,2,1,0,0,0,16,17,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\VideoActivity.java,com.yanzhenjie.album.sample.app.VideoActivity,class,18,21,3,18,10,2,0,34,4,0.65000004,0,0,5,0,2,2,1,0,3,0,0,0,4,0,0,4,0,0,0,0,4,79,2,0,2,0,0,0,7,6,0,7,1,4,0,0,61,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\AlbumConfig.java,com.yanzhenjie.album.AlbumConfig,class,3,15,12,3,6,1,0,1,0,0.25,0,0,4,1,3,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,1,34,3,0,2,0,0,0,0,2,0,2,0,0,1,0,21,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\util\AlbumUtils.java,com.yanzhenjie.album.util.AlbumUtils,class,20,36,16,20,48,1,0,62,276,0.9583333,0,0,24,24,23,1,0,0,23,0,0,0,1,1,0,1,0,0,1,0,23,208,29,1,0,1,4,19,30,54,13,34,3,0,0,0,186,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\divider\Api21ItemDivider.java,com.yanzhenjie.album.widget.divider.Api21ItemDivider,class,9,16,7,9,7,3,0,11,3,0.5555556,0.4,0.6666667,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,2,35,2,1,0,0,0,0,5,7,2,7,1,0,0,0,42,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\Compat.java,com.yanzhenjie.album.widget.photoview.Compat,class,3,7,4,3,4,1,0,3,3,0.6666667,0,0,3,3,2,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,1,17,1,0,0,0,1,0,3,1,2,1,1,0,0,0,27,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\Application.java,com.yanzhenjie.album.sample.Application,class,5,6,1,5,3,2,0,7,0,0,1,1,2,1,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,3,13,1,0,1,0,0,0,0,1,0,1,1,0,0,0,14,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\AlbumAdapter.java,com.yanzhenjie.album.app.album.AlbumAdapter$VideoHolder,innerclass,14,14,0,14,11,3,0,15,0,0.23809525,1,1,3,0,2,0,0,1,3,0,0,0,7,0,0,7,0,0,3,0,2,44,0,0,4,0,0,0,6,10,3,10,2,0,0,0,35,10,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\ImageActivity.java,com.yanzhenjie.album.sample.app.ImageActivity,class,18,21,3,18,10,2,0,34,4,0.65000004,0,0,5,0,2,2,1,0,3,0,0,0,4,0,0,4,0,0,0,0,4,79,2,0,2,0,0,0,7,6,0,7,1,4,0,0,61,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$OnScaleChangeListener,interface,0,0,0,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\CameraActivity.java,com.yanzhenjie.album.sample.app.CameraActivity$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\CameraActivity.java,com.yanzhenjie.album.sample.app.CameraActivity$Anonymous1,anonymous,4,4,0,4,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\Source.java,com.yanzhenjie.album.mvp.Source$MenuClickListener,interface,1,1,0,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\CameraActivity.java,com.yanzhenjie.album.sample.app.CameraActivity$Anonymous4,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\CameraActivity.java,com.yanzhenjie.album.sample.app.CameraActivity$Anonymous3,anonymous,4,4,0,4,1,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\FolderAdapter.java,com.yanzhenjie.album.app.album.FolderAdapter,class,10,11,1,10,6,2,0,6,2,0.6,0.4,0.6,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,62,2,0,1,0,0,0,1,5,0,5,0,1,1,0,45,0,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\DefaultOnDoubleTapListener.java,com.yanzhenjie.album.widget.photoview.DefaultOnDoubleTapListener,class,8,10,2,8,15,1,0,18,0,0.2,0.6,0.6,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,55,6,0,5,1,2,0,0,10,4,10,3,0,0,0,58,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$OnPhotoTapListener,interface,1,1,0,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\choice\Choice.java,com.yanzhenjie.album.api.choice.Choice,interface,2,6,4,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\FolderAdapter.java,com.yanzhenjie.album.app.album.FolderAdapter$FolderViewHolder,innerclass,13,13,0,13,4,2,0,15,0,0.33333334,0,0,3,0,2,1,0,0,2,0,0,0,4,0,0,4,0,0,0,0,1,24,0,0,1,0,0,2,1,5,1,5,1,0,0,0,32,8,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\PathConversion.java,com.yanzhenjie.album.app.album.data.PathConversion,class,6,8,2,6,13,1,0,22,0,0,1,1,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,2,51,1,0,4,1,0,2,1,12,0,10,2,0,0,0,32,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\provider\CameraFileProvider.java,com.yanzhenjie.album.provider.CameraFileProvider,class,2,3,1,2,1,2,0,1,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,22,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\Source.java,com.yanzhenjie.album.mvp.Source,class,10,13,3,10,17,1,0,0,134,0.88235295,0.007352941,0.007352941,17,0,2,0,0,15,17,15,0,0,1,0,0,1,0,0,0,0,0,28,1,0,0,0,0,0,0,1,0,1,0,0,1,0,40,1024,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\widget\Widget.java,com.yanzhenjie.album.api.widget.Widget,class,12,35,23,12,23,1,0,24,40,0.7604167,0.18681319,0.4945055,16,3,13,2,1,0,14,0,0,0,12,3,3,9,0,0,3,0,5,200,13,0,6,0,0,0,6,20,0,12,0,1,2,0,67,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\camera\Camera.java,com.yanzhenjie.album.api.camera.Camera,interface,2,4,2,2,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView,class,29,50,21,29,57,1,0,59,1104,0.82075477,0.111008324,0.111008324,53,0,30,6,17,0,47,0,20,0,2,0,0,2,0,0,0,0,0,241,12,0,3,0,0,0,0,13,0,13,2,7,1,0,99,1025,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\SquareFrameLayout.java,com.yanzhenjie.album.widget.SquareFrameLayout,class,6,6,0,6,6,2,0,3,4,0.5,0,0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,32,0,0,0,0,0,1,2,2,0,2,1,0,0,0,31,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\scrollerproxy\PreGingerScroller.java,com.yanzhenjie.album.widget.photoview.scrollerproxy.PreGingerScroller,class,3,4,1,3,7,2,0,6,0,0,1,1,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,24,4,0,0,0,0,0,0,1,0,1,0,0,0,0,20,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\PathConvertTask.java,com.yanzhenjie.album.app.album.data.PathConvertTask,class,4,5,1,4,4,2,0,3,0,0.375,0.6666667,1,4,0,1,0,3,0,4,0,0,0,2,0,0,2,0,0,0,0,0,21,1,0,0,0,0,0,1,2,0,2,0,0,1,0,23,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\FolderDialog.java,com.yanzhenjie.album.app.album.FolderDialog,class,12,13,1,12,6,2,0,19,0,0.5,1,1,2,0,1,0,1,0,2,0,0,0,5,0,0,5,0,0,0,0,1,51,0,0,2,0,0,0,4,10,0,10,2,1,0,0,50,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\data\PathConvertTask.java,com.yanzhenjie.album.app.album.data.PathConvertTask$Callback,interface,1,1,0,1,2,1,0,0,1,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\ActivitySource.java,com.yanzhenjie.album.mvp.ActivitySource,class,14,16,2,14,27,2,0,19,62,0.78125,0.24166666,0.24166666,16,0,0,0,0,16,16,0,4,0,4,0,0,4,0,0,0,0,0,95,4,0,10,0,0,0,1,10,0,9,2,2,0,0,50,0,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous1,anonymous,3,3,0,3,2,1,0,3,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous2,anonymous,3,3,0,3,5,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,1,0,0,0,10,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous3,anonymous,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous4,anonymous,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\AlbumActivity.java,com.yanzhenjie.album.app.album.AlbumActivity,class,34,44,10,34,85,3,0,97,183,0.88410985,0.2809524,0.5857143,31,0,17,10,4,0,21,0,0,0,27,7,5,22,0,0,2,0,8,480,2,0,13,0,0,12,18,73,4,56,2,4,0,0,173,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous6,anonymous,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BaseView.java,com.yanzhenjie.album.mvp.BaseView$Anonymous7,anonymous,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\divider\Api20ItemDivider.java,com.yanzhenjie.album.widget.divider.Api20ItemDivider,class,14,16,2,14,110,3,0,25,80,0.7083333,0.4,0.6666667,16,0,6,10,0,0,6,0,0,0,3,0,0,3,0,0,3,0,2,378,24,2,28,0,16,0,89,43,34,43,3,0,0,0,69,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher,class,33,40,7,33,163,1,0,86,1601,0.94648546,0.08880666,0.45975947,63,4,45,16,0,2,47,0,0,0,32,5,0,26,0,6,9,0,15,676,36,0,52,0,16,8,44,120,39,83,4,1,7,0,308,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\VideoSingleWrapper.java,com.yanzhenjie.album.api.VideoSingleWrapper,class,7,10,3,7,3,4,0,2,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,0,1,7,0,2,0,0,0,0,23,17,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\gallery\GalleryAlbumActivity.java,com.yanzhenjie.album.app.gallery.GalleryAlbumActivity,class,13,15,2,13,23,3,0,37,0,0.67901236,0.6785714,1,9,0,7,1,1,0,8,0,0,0,9,4,4,5,0,0,0,0,1,93,0,2,7,0,0,5,4,18,2,15,3,0,0,0,52,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\FolderAdapter.java,com.yanzhenjie.album.app.album.FolderAdapter$Anonymous1,anonymous,3,3,0,3,3,1,0,5,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,14,0,0,1,0,0,0,1,3,0,2,1,0,0,0,17,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\AttacherImageView.java,com.yanzhenjie.album.widget.photoview.AttacherImageView,class,6,7,1,6,6,2,0,2,8,0.6,0.1,0.1,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,1,0,0,0,0,1,0,1,1,0,0,0,23,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\CameraActivity.java,com.yanzhenjie.album.sample.app.CameraActivity,class,12,14,2,12,9,2,0,21,10,0.8,0,0,5,0,2,2,1,0,3,0,0,0,2,0,0,1,0,1,0,0,2,68,2,0,1,0,0,0,1,5,0,5,1,4,0,0,46,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\gestures\GestureDetector.java,com.yanzhenjie.album.widget.photoview.gestures.GestureDetector,interface,2,5,3,2,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\PhotoViewAttacher.java,com.yanzhenjie.album.widget.photoview.PhotoViewAttacher$OnSingleFlingListener,interface,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\ImageActivity.java,com.yanzhenjie.album.sample.app.ImageActivity$Anonymous4,anonymous,3,3,0,3,2,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\ImageActivity.java,com.yanzhenjie.album.sample.app.ImageActivity$Anonymous3,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\ImageActivity.java,com.yanzhenjie.album.sample.app.ImageActivity$Anonymous2,anonymous,3,3,0,3,2,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\sample\src\main\java\com\yanzhenjie\album\sample\app\ImageActivity.java,com.yanzhenjie.album.sample.app.ImageActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\api\BasicGalleryWrapper.java,com.yanzhenjie.album.api.BasicGalleryWrapper,class,8,11,3,8,6,2,0,0,15,0.8333333,0,0,6,0,6,0,0,0,6,0,1,0,4,0,0,0,0,4,0,0,0,29,5,0,0,0,0,0,1,5,0,4,0,0,0,0,45,1025,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\widget\photoview\FixViewPager.java,com.yanzhenjie.album.widget.photoview.FixViewPager,class,4,4,0,4,4,2,0,1,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,1,0,0,0,0,0,0,1,0,0,0,23,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\camera\CameraActivity.java,com.yanzhenjie.album.app.camera.CameraActivity,class,10,14,4,10,21,3,0,28,1,0.6607143,0.6,1,7,0,2,2,3,0,5,0,0,0,16,11,2,14,0,0,9,0,8,141,0,0,5,0,0,10,4,28,0,18,3,1,0,0,77,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\mvp\BasePresenter.java,com.yanzhenjie.album.mvp.BasePresenter,interface,2,6,4,2,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\91768\Desktop\ood ass 2\6 proj\Album-master\album\src\main\java\com\yanzhenjie\album\app\album\NullActivity.java,com.yanzhenjie.album.app.album.NullActivity$Anonymous1,anonymous,2,2,0,2,1,1,0,3,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,-1,0
